 -5.40230E+01  3.02358E-01  1.06200E+07  0.00000E+00  0.00000E+00  3.05480E+28  2.62957E+10  0.00000E+00
 -5.30230E+01  3.09672E-01  1.07124E+07  0.00000E+00  0.00000E+00  3.15688E+28  2.70156E+10  0.00000E+00
 -5.20230E+01  3.18392E-01  1.07766E+07  0.00000E+00  0.00000E+00  3.22834E+28  2.75513E+10  0.00000E+00
 -5.10230E+01  3.27027E-01  1.08610E+07  0.00000E+00  0.00000E+00  3.33074E+28  2.82690E+10  0.00000E+00
 -5.00230E+01  3.35416E-01  1.08990E+07  0.00000E+00  0.00000E+00  3.46232E+28  2.91486E+10  0.00000E+00
 -4.90230E+01  3.46954E-01  1.09675E+07  0.00000E+00  0.00000E+00  3.55698E+28  2.98197E+10  0.00000E+00
 -4.80230E+01  3.53822E-01  1.09899E+07  0.00000E+00  0.00000E+00  3.65848E+28  3.05546E+10  0.00000E+00
 -4.70230E+01  3.63295E-01  1.10384E+07  0.00000E+00  0.00000E+00  3.81535E+28  3.15820E+10  0.00000E+00
 -4.60230E+01  3.71203E-01  1.10986E+07  0.00000E+00  0.00000E+00  3.94973E+28  3.24924E+10  0.00000E+00
 -4.50230E+01  3.81278E-01  1.11396E+07  0.00000E+00  0.00000E+00  4.07506E+28  3.33766E+10  0.00000E+00
 -4.40230E+01  3.91971E-01  1.11683E+07  0.00000E+00  0.00000E+00  4.24104E+28  3.44710E+10  0.00000E+00
 -4.30230E+01  4.04668E-01  1.12278E+07  0.00000E+00  0.00000E+00  4.39753E+28  3.55045E+10  0.00000E+00
 -4.20230E+01  4.12472E-01  1.13030E+07  0.00000E+00  0.00000E+00  4.56268E+28  3.66301E+10  0.00000E+00
 -4.10230E+01  4.20866E-01  1.13315E+07  0.00000E+00  0.00000E+00  4.76391E+28  3.79292E+10  0.00000E+00
 -4.00230E+01  4.32708E-01  1.13614E+07  0.00000E+00  0.00000E+00  4.95793E+28  3.91807E+10  0.00000E+00
 -3.90230E+01  4.44138E-01  1.13915E+07  0.00000E+00  0.00000E+00  5.15512E+28  4.04998E+10  0.00000E+00
 -3.80230E+01  4.54253E-01  1.14669E+07  0.00000E+00  0.00000E+00  5.40548E+28  4.20547E+10  0.00000E+00
 -3.70230E+01  4.63486E-01  1.15347E+07  0.00000E+00  0.00000E+00  5.65562E+28  4.36456E+10  0.00000E+00
 -3.60230E+01  4.74373E-01  1.15513E+07  0.00000E+00  0.00000E+00  5.90696E+28  4.52618E+10  0.00000E+00
 -3.50230E+01  4.86976E-01  1.15810E+07  0.00000E+00  0.00000E+00  6.21003E+28  4.70986E+10  0.00000E+00
 -3.40230E+01  4.98931E-01  1.16200E+07  0.00000E+00  0.00000E+00  6.50976E+28  4.90019E+10  0.00000E+00
 -3.30218E+01  5.11415E-01  1.16655E+07  0.00000E+00  0.00000E+00  6.90230E+28  5.13230E+10  0.00000E+00
 -3.20201E+01  5.22815E-01  1.16881E+07  0.00000E+00  0.00000E+00  7.26018E+28  5.35244E+10  0.00000E+00
 -3.10185E+01  5.34552E-01  1.17044E+07  0.00000E+00  0.00000E+00  7.67204E+28  5.59400E+10  0.00000E+00
 -3.00168E+01  5.46434E-01  1.17064E+07  0.00000E+00  0.00000E+00  8.09408E+28  5.84618E+10  0.00000E+00
 -2.90151E+01  5.58765E-01  1.17148E+07  0.00000E+00  0.00000E+00  8.59173E+28  6.13395E+10  0.00000E+00
 -2.80135E+01  5.70742E-01  1.17148E+07  0.00000E+00  0.00000E+00  9.15939E+28  6.46332E+10  0.00000E+00
 -2.70118E+01  5.83543E-01  1.17148E+07  0.00000E+00  0.00000E+00  9.74042E+28  6.79065E+10  0.00000E+00
 -2.60101E+01  5.96730E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.03755E+29  7.15599E+10  0.00000E+00
 -2.50085E+01  6.09920E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.11285E+29  7.56526E+10  0.00000E+00
 -2.40068E+01  6.23012E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.19728E+29  8.03200E+10  0.00000E+00
 -2.30051E+01  6.36429E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.28771E+29  8.51833E+10  0.00000E+00
 -2.20034E+01  6.50385E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.39981E+29  9.10684E+10  0.00000E+00
 -2.10018E+01  6.64266E-01  1.17148E+07  0.00000E+00  0.00000E+00  1.52671E+29  9.76959E+10  0.00000E+00
 -2.00001E+01  6.79385E-01  1.17064E+07  0.00000E+00  0.00000E+00  1.66528E+29  1.04888E+11  0.00000E+00
 -1.89984E+01  6.93454E-01  1.16907E+07  0.00000E+00  0.00000E+00  1.82861E+29  1.13076E+11  0.00000E+00
 -1.79968E+01  7.07873E-01  1.16578E+07  0.00000E+00  0.00000E+00  2.05024E+29  1.23998E+11  0.00000E+00
 -1.69951E+01  7.22231E-01  1.16132E+07  0.00000E+00  0.00000E+00  2.23290E+29  1.33104E+11  0.00000E+00
 -1.59934E+01  7.37556E-01  1.15299E+07  0.00000E+00  0.00000E+00  2.52806E+29  1.47203E+11  0.00000E+00
 -1.49918E+01  7.52520E-01  1.14638E+07  0.00000E+00  0.00000E+00  2.84416E+29  1.62074E+11  0.00000E+00
 -1.39901E+01  7.68525E-01  1.14487E+07  0.00000E+00  0.00000E+00  3.22671E+29  1.79648E+11  0.00000E+00
 -1.29884E+01  7.83687E-01  1.13825E+07  0.00000E+00  0.00000E+00  3.73151E+29  2.02211E+11  0.00000E+00
 -1.19868E+01  7.99675E-01  1.12101E+07  0.00000E+00  0.00000E+00  4.36418E+29  2.29626E+11  0.00000E+00
 -1.09851E+01  8.15781E-01  1.11849E+07  0.00000E+00  0.00000E+00  5.16097E+29  2.63522E+11  0.00000E+00
 -9.98341E+00  8.31110E-01  1.10390E+07  0.00000E+00  0.00000E+00  6.22004E+29  3.07319E+11  0.00000E+00
 -8.98174E+00  8.48395E-01  1.09391E+07  0.00000E+00  0.00000E+00  7.66311E+29  3.65696E+11  0.00000E+00
 -7.98007E+00  8.64011E-01  1.08057E+07  0.00000E+00  0.00000E+00  9.71895E+29  4.45759E+11  0.00000E+00
 -6.97840E+00  8.80340E-01  1.06394E+07  0.00000E+00  0.00000E+00  1.27946E+30  5.61782E+11  0.00000E+00
 -5.97673E+00  8.97447E-01  1.04500E+07  0.00000E+00  0.00000E+00  1.76890E+30  7.41871E+11  0.00000E+00
 -5.06974E+00  9.12221E-01  1.03073E+07  0.00000E+00  0.00000E+00  2.53634E+30  1.00927E+12  1.41682E+00
 -4.86971E+00  9.15438E-01  1.02134E+07  0.00000E+00  0.00000E+00  2.78711E+30  1.09313E+12 -1.24316E+00
 -4.66968E+00  9.18710E-01  1.02089E+07  0.00000E+00  0.00000E+00  3.08424E+30  1.18891E+12  1.19500E+00
