  7.82860E+00  1.03963E+00  4.74716E+06  7.47827E+06  1.03088E+00  1.19702E+34  3.50637E+14  2.68099E+01
  8.02863E+00  1.04259E+00  4.65104E+06  7.58791E+06  1.03637E+00  1.20219E+34  3.51206E+14  3.08339E+01
  8.22865E+00  1.04587E+00  4.56629E+06  7.69809E+06  1.04054E+00  1.20571E+34  3.51594E+14  2.93116E+01
  8.42868E+00  1.04899E+00  4.51066E+06  7.73514E+06  1.04777E+00  1.21041E+34  3.52111E+14  2.73736E+01
  8.62871E+00  1.05193E+00  4.42001E+06  7.73308E+06  1.05193E+00  1.21394E+34  3.52499E+14  2.89481E+01
  8.82874E+00  1.05507E+00  4.33514E+06  7.83312E+06  1.05507E+00  1.21800E+34  3.52950E+14  2.59236E+01
  9.02877E+00  1.05821E+00  4.26423E+06  7.79994E+06  1.05821E+00  1.21798E+34  3.52941E+14  1.80861E+01
  9.22880E+00  1.06127E+00  4.19631E+06  7.77756E+06  1.06127E+00  1.21960E+34  3.53111E+14  1.38805E+01
  9.42883E+00  1.06448E+00  4.12341E+06  7.75863E+06  1.06448E+00  1.22182E+34  3.53360E+14  1.08496E+01
  9.62885E+00  1.06746E+00  4.07796E+06  7.59200E+06  1.06746E+00  1.22372E+34  3.53571E+14  8.17643E+00
  9.82888E+00  1.07050E+00  3.99512E+06  7.47355E+06  1.07050E+00  1.22581E+34  3.53810E+14  8.09392E+00
  1.00289E+01  1.07343E+00  3.92609E+06  7.37507E+06  1.07343E+00  1.22769E+34  3.54030E+14  1.14826E+00
  1.02289E+01  1.07637E+00  3.85620E+06  7.25177E+06  1.07637E+00  1.22982E+34  3.54276E+14 -1.24193E+01
  1.04290E+01  1.07938E+00  3.81683E+06  7.19411E+06  1.07938E+00  1.23174E+34  3.54498E+14 -3.28332E+01
  1.06290E+01  1.08225E+00  3.74577E+06  7.16454E+06  1.08225E+00  1.23369E+34  3.54727E+14 -5.00361E+01
  1.08290E+01  1.08518E+00  3.68324E+06  7.21809E+06  1.08518E+00  1.22070E+34  3.53248E+14 -6.27567E+01
  1.10291E+01  1.08827E+00  3.64407E+06  7.41423E+06  1.08827E+00  1.21477E+34  3.52586E+14 -6.20328E+01
  1.12291E+01  1.09152E+00  3.63294E+06  7.54957E+06  1.09152E+00  1.21466E+34  3.52575E+14 -4.36282E+01
  1.14291E+01  1.09483E+00  3.65422E+06  7.71180E+06  1.09483E+00  1.21561E+34  3.52683E+14 -3.40726E+01
  1.16291E+01  1.09811E+00  3.68850E+06  7.82233E+06  1.09811E+00  1.21324E+34  3.52418E+14 -3.72241E+01
  1.18292E+01  1.10128E+00  3.73558E+06  7.94597E+06  1.10128E+00  1.20543E+34  3.51548E+14 -2.79523E+01
  1.20292E+01  1.10442E+00  3.78661E+06  8.05702E+06  1.10442E+00  1.20094E+34  3.51055E+14 -1.51069E+01
  1.22292E+01  1.10747E+00  3.83476E+06  8.13959E+06  1.10747E+00  1.21246E+34  3.52371E+14 -9.13745E+00
  1.24293E+01  1.11036E+00  3.87986E+06  8.23891E+06  1.11036E+00  1.21740E+34  3.52927E+14  1.43533E-01
